#OK
#SQL=  
#		                               SELECT   
#		                                        SH.GalaxyID as id,
#		                                        SH.CentreOfMass_x as x,
#		                                        SH.CentreOfMass_y as y,
#		                                        SH.CentreOfMass_z as z,                       
#			                                ape.Mass_Star as Mstar,
#	                                                G.GroupCentreOfPotential_x as g_x,
#			                                G.GroupCentreOfPotential_y as g_y,
#			                                G.GroupCentreOfPotential_z as g_z,
#			                                G.Group_M_Crit200 as M,
#			                                G.Group_R_Crit200 as R,
#			                                G.GroupID as grpid,
#	                                                G.NumOfSubhalos as Num
#			                        FROM 
#			                                RefL0100N1504_FOF as G,
#		                                        RefL0100N1504_Subhalo as SH,
#	                                                RefL0100N1504_Aperture as ape,
#	                                                RefL0100N1504_Magnitudes as mg
#			                        WHERE 
#			                	        G.SnapNum = 27 
#			                                and G.GroupMass > POWER(10.0,12.5)
#			                                and G.NumOfSubhalos>=4
#	                                                and SH.Spurious=0
#		                                        and G.GroupID = SH.GroupID
#	                                                and mg.GalaxyID = SH.GalaxyID
#	                                                and ape.ApertureSize = 30
#	                                                and ape.Mass_Star > POWER(10.0,8.5)
#	                                                and ape.GalaxyID = SH.GalaxyID
#	
#			                        ORDER BY 
#			                			    G.Group_M_Crit200 
#		
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 4451 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=Mstar JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=g_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=g_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=g_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 12 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
id,x,y,z,Mstar,g_x,g_y,g_z,M,R,grpid,Num
11444551,85.131546,48.90553,7.813158,4.5366661E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11450390,85.41537,46.320526,9.293375,2.3755092E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11453998,84.534584,46.424824,8.013172,1.95161743E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62948201,85.44529,47.626545,7.9131656,9.9146592E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62948864,85.04207,47.406063,8.491349,4.518896E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62948971,84.62133,47.535336,8.28006,3.83917312E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62951036,85.09811,47.46178,8.278725,1.19737126E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62951845,84.58114,47.209972,8.408131,7.3439501E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62952095,84.854256,47.219715,8.034874,5.9982182E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62953290,84.96726,47.498955,8.153417,1.61299443E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
4892004,86.29432,48.688725,7.7988677,5.7757171E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
7253727,85.696266,48.86987,8.6628,5.5685011E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
24808573,84.73155,47.2154,7.7701674,4.56091136E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62946361,85.00751,47.351284,8.106948,4.4918333E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62946679,85.021576,47.699398,7.814994,1.35229504E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62947979,85.06659,47.79441,8.508331,1.01658957E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62950370,85.58374,47.47185,8.287138,4.57867072E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62950673,85.66458,46.943596,8.032806,5.36338944E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62952309,84.51987,47.20876,8.190119,5.0617024E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62953662,84.18746,46.82689,8.470204,4.9441824E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62957659,85.10476,47.247883,8.399006,3.50495776E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62946886,85.34858,47.526745,8.229385,1.04839296E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62946969,84.96422,47.488495,7.96917,1.45240013E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62947406,84.771126,47.40108,7.135354,6.2005248E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62947622,85.13699,46.897533,8.5437765,7.5901043E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62947723,86.24501,48.29488,8.1917,3.74391232E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62948526,85.02082,48.067238,8.057676,6.6611469E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62949326,84.96047,46.64509,9.101269,3.87978752E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62950078,84.90326,47.454403,7.3402777,1.1205865E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62951734,84.8313,47.17256,8.977859,4.0014352E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62953823,85.40013,47.111076,8.402223,5.05452576E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62955928,84.84647,47.418903,8.241776,4.81516128E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62947232,84.92614,46.748158,7.4668684,5.4989741E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
62952780,85.415436,48.502308,7.6590157,3.17603648E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
61181873,85.34872,47.399635,6.5067973,9.8820544E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
19701410,84.838135,47.32211,8.151545,2.71232549E11,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
19768712,84.94013,47.433853,8.094074,1.29104404E11,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
12557262,85.79825,45.910343,9.405504,1.30529741E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
19759167,84.86421,47.371986,8.099684,3.27552225E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11448053,83.98051,46.770527,8.481036,3.29130148E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11456125,84.61684,46.30152,8.492473,1.86974167E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11460589,83.825905,47.67401,8.186019,6.714155E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11461275,84.6938,46.355385,8.910194,6.614635E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11461707,83.95505,46.674168,8.581241,1.00340818E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11462811,83.80726,46.2999,7.9441824,6.2703288E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
4040181,85.408295,46.323917,8.4643755,7.6731846E8,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11431532,85.720795,48.828392,8.380518,7.0079852E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11440965,84.22618,47.494606,8.312922,5.6446611E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11445936,85.02005,46.84789,6.9882975,4.844698E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11452247,84.89249,47.476765,8.750443,5.056351E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11457293,85.455505,46.803844,6.985135,1.46357586E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11462348,85.97662,48.418274,7.7922554,2.43005235E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11463227,85.395515,46.710674,8.903128,4.9881979E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11463709,85.04663,47.69844,7.770494,2.62505907E9,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11458157,84.31623,47.65254,7.8514905,2.25659802E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
11459779,84.66737,46.83278,8.348524,2.02380227E10,84.83258,47.33506,8.138619,1.00292838E14,948.019,27000000000008,3190
5277531,61.264866,33.57952,19.993277,1.02360896E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5279369,61.003742,32.746807,20.465828,7.5939136E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5279712,62.445644,33.67344,20.506319,1.08324954E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5281157,60.793045,32.97886,20.47839,6.0891501E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5282163,61.19498,34.166775,20.412798,4.99783392E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5283967,58.712326,33.324158,20.675919,1.34706163E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5284133,58.534687,34.304054,20.821436,1.23386483E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5285144,61.26205,33.177795,19.99807,3.38537421E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4180769,58.277565,33.24558,20.01716,7.040233E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5280068,58.44061,33.385773,20.590952,4.42153152E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5280253,61.302944,33.15467,20.01499,2.04687731E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5281538,61.56948,33.529213,20.154182,3.22207565E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5282724,60.433266,32.111595,19.988249,4.39849024E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5282875,61.99171,33.486076,21.100073,1.9429408E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5283042,58.437916,34.234547,21.58898,1.46118042E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5288625,60.868103,33.49714,20.43629,8.5516966E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5291399,60.86131,32.985016,20.033222,5.8497581E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5279593,58.38087,34.555923,22.344341,3.85651136E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5282382,61.93088,33.44343,19.550798,8.7202701E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5283503,60.66603,33.750484,20.478231,9.5634016E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5286008,61.28738,33.07732,20.174767,3.03577472E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5288113,60.008617,32.69514,19.912315,3.16565984E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5291088,58.698605,34.641087,20.73015,4.10878016E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5291877,58.26155,33.578987,20.644827,3.66433824E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5292444,60.85859,32.652313,20.365145,3.1638928E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5292977,58.230026,33.826805,20.805576,7.4122189E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5294181,61.624477,33.246502,20.579535,4.32451936E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5098330,58.048023,33.212383,19.996092,8.9174208E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5278037,58.963726,32.984264,20.186895,2.11074163E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5278321,57.568443,33.888176,21.136572,3.45796198E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5278574,61.48089,33.23843,20.190434,4.14633344E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5277014,58.483833,34.377785,21.293318,1.38548032E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5277332,60.554638,32.791336,20.091387,1.72129766E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5277816,58.75259,34.578236,20.808718,4.53368992E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5279109,62.409218,33.306236,20.483479,6.4531386E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5283750,57.743534,33.916782,20.917465,1.94303245E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5284511,60.580494,32.817314,19.920025,1.32765619E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5286931,60.14655,33.13191,20.139814,4.78833536E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5287074,58.659927,33.661167,20.707264,1.43080602E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5287544,62.002697,33.19566,19.61138,5.572105E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5288973,61.108738,33.298748,20.333014,7.1184954E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5289859,62.373337,33.79306,19.525785,5.4881965E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5290518,61.220047,33.262573,20.144808,8.0287827E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5285794,60.70641,33.0241,20.322554,1.44948941E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5286548,58.446217,34.18287,21.001215,1.19171034E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5289229,60.788185,32.76565,20.421299,3.40674976E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
5292187,57.95531,34.25975,21.862902,3.45886208E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4563638,58.20549,34.56808,21.130018,1.31626844E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4564925,60.878567,32.94712,20.10305,8.7489628E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4566445,62.1296,33.418613,20.443384,5.0499804E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4569353,60.71471,33.1303,20.378717,7.8194765E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4570742,61.854362,34.145775,21.25802,4.801623E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4571190,58.942802,33.916725,21.329706,2.98977357E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4571694,61.833874,33.73007,20.565649,9.5187804E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4575219,62.01147,33.375534,19.798115,3.20448998E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4578046,61.88006,34.24068,21.424112,2.23501645E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4578394,58.5038,33.69054,20.628408,9.0928804E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4579564,60.55864,33.08942,20.240068,3.37871949E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4581821,59.969467,33.03826,20.070889,2.69680461E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4561774,59.920822,32.77139,20.29173,1.37899305E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4565367,58.836887,33.65054,20.468359,9.8050611E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4565801,62.09461,33.674557,20.312494,1.53079327E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4566939,61.600857,33.330807,20.141987,1.72522619E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4569862,60.845055,32.976418,20.131493,7.8609265E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4572185,61.47064,34.2184,19.70584,4.4065971E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4572638,61.868263,33.719566,20.419146,1.23992709E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4577486,60.629837,33.097046,20.062683,4.4339441E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4579122,60.368134,32.547035,19.732225,3.96032922E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4580611,61.51839,33.75166,19.480652,2.2123369E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4583683,59.00482,34.027363,19.577274,1.67757389E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4584588,62.03761,33.418835,19.999226,2.79179776E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
19182762,60.831676,33.227634,19.902367,8.897219E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
24645096,58.500854,33.961243,21.029572,3.321424E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
24621209,61.3148,33.052498,20.236279,1.7143959E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
19197205,60.772926,33.343716,19.582453,4.99909664E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4559080,61.05482,32.96846,20.087976,2.17913774E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4560273,58.672726,33.875687,20.86156,2.07044833E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4562581,61.683857,33.39907,20.101942,2.86509732E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4570526,58.29979,34.70562,22.099115,1.29194816E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4573418,60.65545,33.007603,20.294104,5.091817E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4574495,61.450794,32.990547,20.23155,6.1688791E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4574797,58.903313,33.484325,20.10089,2.56975616E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4576044,62.02183,33.814884,20.67126,1.86439373E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4578841,59.084965,33.535503,20.566397,2.73631872E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4582776,58.521515,34.271313,21.510363,5.0612398E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4584016,58.68668,33.728924,21.13736,2.70395494E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4564545,61.39281,33.389282,19.764444,5.8532076E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4573880,62.26876,34.37636,19.219677,6.9513405E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4575600,58.976067,33.919064,20.682922,9.7633393E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4577754,58.996643,33.80892,21.045115,1.88828198E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4580964,58.5863,34.03511,20.999624,1.07835576E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4582395,60.83827,33.07944,19.741909,4.01789389E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
4583145,60.70923,33.31925,20.388859,2.90023219E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
19195804,60.819874,33.228367,19.874044,1.17854587E10,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
15751379,61.496326,33.251896,20.164745,1.5355283E11,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
15782709,62.0496,33.933098,20.738478,1.25416251E11,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
19215048,58.581203,33.93321,20.88493,2.4152182E11,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61964987,58.397194,33.978176,20.979467,2.86838323E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61965821,61.434803,33.220734,20.288967,1.77633574E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61966255,61.99275,33.840843,20.50535,2.19371008E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61967696,61.295376,32.97291,20.192106,5.6469293E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61969181,60.698093,33.364407,19.951426,4.12773152E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61976868,61.07791,33.45204,20.320652,4.45242368E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61977355,61.12331,33.12047,20.155571,1.0498023E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61964806,61.550346,33.459743,20.107393,2.64051046E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61966596,58.556084,33.911453,20.92381,2.3543447E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61967112,60.39623,32.823185,20.467201,7.9170714E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61967232,61.516685,33.74996,20.450611,1.40421658E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61968777,58.76356,33.353,21.003431,7.1974528E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61970415,62.058353,33.41368,20.3516,9.3401958E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61976713,58.60068,33.890095,20.732061,6.9875635E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61978758,61.37799,33.05572,20.133707,5.4173728E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61978977,61.096775,33.034115,20.292377,6.5268602E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61984272,61.290337,33.04824,20.359768,4.6374592E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61986895,58.997482,34.081467,20.664085,3.36430976E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61987566,58.053577,34.285458,20.874508,5.4866342E8,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
61965432,61.427494,33.014263,20.05533,1.1173929E9,61.24843,33.078022,20.234549,1.11284582E14,981.44794,27000000000007,6183
