id,SM,SM2,Metal,u_minus_r,g_minus_r,x,y,z,Velx,Vely,Velz
9715326,1.29301914E10,1.33953526E10,0.01803111,1.0433483,0.28226852,54.666874,32.620464,57.12975,134.20279,116.74755,-81.1629
9822660,2.04047012E10,2.09407488E10,0.02151061,1.5446472,0.4916649,0.23742467,70.758995,38.84779,-30.456635,156.5328,365.2798
10639642,3.24423045E10,3.867272E10,0.017623095,2.2500248,0.7165642,77.95813,78.82226,43.874317,166.89798,12.028014,-481.8928
9278206,1.7459714E10,1.81153075E10,0.01919687,1.4648571,0.46655083,74.06986,43.59282,32.566055,-46.18273,-76.31502,142.5654
10036265,2.53459845E10,2.57680671E10,0.022400474,1.5155983,0.49549294,83.54782,13.967044,59.65336,154.18095,-211.9714,-370.90747
9751346,1.87818332E10,1.92437166E10,0.020962033,1.2749805,0.40760994,47.34942,10.234866,13.177407,388.66254,-12.557078,191.93353
10229106,1.04644854E10,1.10266163E10,0.012394709,2.2762642,0.73249817,0.38209158,14.205057,1.5434996,-79.885376,-49.2894,-41.024563
9697894,6.6006948E9,7.1609052E9,0.017551588,1.1460094,0.32102203,10.241217,49.646908,19.914663,-139.42256,137.43544,133.35905
9653951,2.11396772E10,2.17249587E10,0.021778218,1.3620033,0.4468708,99.682884,88.650604,60.798866,76.59407,-251.51498,-340.787
9860152,1.50311649E10,1.54405417E10,0.0186769,1.3624592,0.43232727,58.920765,40.437893,22.10992,370.22824,-287.06784,61.88816
9942164,1.49029632E10,1.56427336E10,0.01989335,2.2013683,0.71834946,86.33016,84.944145,2.9620545,-277.24857,-54.575035,75.43492
9384897,1.17778514E10,1.23445893E10,0.018802376,1.3692207,0.44130898,82.40095,61.443756,55.119724,294.82663,95.87394,-97.72604
9868560,2.31386583E10,2.4052908E10,0.02076366,1.4807663,0.48749542,90.884995,52.71343,0.06920889,-35.667835,-31.331642,268.75766
10061898,1.92316355E10,1.95952108E10,0.021124352,1.6898575,0.5648289,88.57575,61.314,37.008724,-50.101864,-11.028168,360.9994
9705531,1.57302589E10,1.66128425E10,0.019099027,1.4102421,0.447237,24.885271,8.849693,19.953564,195.79019,-78.13489,-2.9385262
9995576,7.1015521E9,7.4752138E9,0.0141244605,0.9270096,0.20909119,72.00627,22.907784,46.402004,252.88736,118.05646,-54.39115
9970077,1.77325937E10,1.83278264E10,0.021329703,1.82687,0.6152744,74.392456,70.70933,57.285156,134.14061,87.900375,-159.00833
8734902,2.10781082E10,2.1956692E10,0.021432078,1.3133373,0.40705872,49.020138,29.777296,98.55922,52.181305,92.2418,189.347
9341395,1.96239831E10,2.03907604E10,0.021379346,1.2555904,0.39371872,32.86556,10.172452,4.5623713,258.8273,-190.48508,440.2294
9647057,8.6367601E9,9.2369766E9,0.015200948,1.1607132,0.324955,1.9004527,61.854057,53.43602,-62.89953,47.392254,-316.97314
9680582,6.5671946E9,6.9120374E9,0.018552156,1.4269981,0.45056343,23.978918,90.006004,77.6939,31.085323,-192.20944,-234.28798
11529079,2.51872584E10,2.74316493E10,0.020715777,1.4494629,0.47408676,34.34104,77.383026,61.133785,252.53708,47.57913,-392.92825
13872510,1.20803635E10,1.37474068E10,0.014057892,1.5738468,0.5055828,61.180183,27.6606,23.716934,-88.61234,147.3822,-399.88132
9034192,1.86293473E10,1.9010046E10,0.021580731,1.4158363,0.46322632,97.991394,82.60097,42.55116,82.18033,-539.42474,229.96028
9968043,9.3461494E9,1.02415432E10,0.013138064,1.5753498,0.51207924,10.7717085,50.401802,96.98868,-122.387726,-0.18520263,-6.959087
9735078,2.26110874E10,2.32460616E10,0.022860195,1.4589672,0.47459793,86.181725,3.3479633,33.4274,-163.23741,-172.40706,198.48793
9731857,2.28449362E10,2.45819044E10,0.019638363,1.3712635,0.45635986,97.86417,45.663105,58.752922,-94.07234,-24.08367,-84.0839
9837200,1.44839516E10,1.51352627E10,0.019136745,2.168829,0.7030926,67.05472,50.13515,69.232124,210.27164,147.42339,-35.235573
9519366,3.9803625E10,4.8821436E10,0.020603254,2.303402,0.73013115,8.905185,35.827187,55.810383,-498.3239,609.3779,385.06445
9944857,1.44056914E10,1.48669819E10,0.021184664,2.2731628,0.7029209,4.6035247,6.8279114,52.5367,-113.37518,-201.41612,76.446945
8399449,3.29927107E10,3.6652253E10,0.021272419,1.7662067,0.54704285,34.515896,96.84228,11.761693,252.92622,27.986498,-263.3137
9801619,1.4433705E10,1.53782723E10,0.019000337,1.4905319,0.4716568,59.182842,11.496941,91.06201,192.8881,-108.872734,196.9915
9354175,1.57193902E10,1.71055616E10,0.016740467,1.317152,0.41538048,15.1797495,60.02795,15.654464,-3.3703382,98.41599,73.35942
9861181,1.89014938E10,2.00186593E10,0.02312616,1.6407967,0.55410767,56.822968,98.510506,61.229496,192.875,-161.5591,-163.12943
9782789,2.50077245E10,2.61765161E10,0.021346714,1.3520737,0.43021202,18.301125,6.476662,6.380062,55.158398,-32.28419,28.254223
8395234,2.98199675E10,3.04457564E10,0.022059029,1.5161476,0.5019913,75.951256,93.46794,6.963027,-199.40587,-163.7472,180.36113
9845893,2.58780221E10,2.61212201E10,0.025715532,1.4944649,0.5043659,92.95456,80.372894,40.085335,22.16382,-16.10943,590.29535
9986362,1.88076728E10,1.95790131E10,0.01924632,1.6430149,0.547142,52.306396,96.31029,52.879906,77.43539,-178.3651,-47.800888
9742670,1.18889697E10,1.26839081E10,0.017053232,1.3187389,0.4104042,46.222553,64.49497,73.659485,92.64097,77.75438,-55.81847
9872799,1.93097011E10,2.0134271E10,0.020248182,2.2262535,0.71190834,15.830254,73.05707,96.47341,-55.347923,-176.26854,32.175808
9297859,1.31350323E10,1.35446712E10,0.019260403,1.1061668,0.3030491,56.085484,43.613792,37.831738,365.56216,-252.51137,107.94496
9883164,2.04059689E10,2.11144233E10,0.02172735,1.4211121,0.45726967,91.40282,87.29738,40.997425,-151.9702,-190.34763,145.6177
9694151,2.37363487E10,2.50326118E10,0.020428719,2.2669983,0.71972275,53.63496,22.298647,27.59367,252.09311,28.542463,-93.92697
8375961,3.4580402E10,3.493086E10,0.024238069,2.33778,0.7454605,29.746151,70.147934,26.372889,-26.054657,216.4893,-25.408413
9879166,1.82377021E10,1.91548457E10,0.02030542,1.2636604,0.39056396,84.05431,40.853382,8.790065,-27.127539,309.70215,90.16657
9773937,1.38797875E10,1.44362127E10,0.018765781,1.3693237,0.43884468,36.505974,97.71446,10.126172,190.21303,72.81089,-17.828903
8926835,9.0453043E9,9.4814792E9,0.01432688,0.9065113,0.19266891,37.546745,84.51178,73.80855,-38.050133,44.514507,-171.07333
9123037,1.40509082E10,1.46518446E10,0.017577166,1.3343315,0.39754105,59.675774,41.419785,93.84294,-198.59056,182.10162,-98.28665
9831288,1.18993388E10,1.23152886E10,0.017313689,1.1935043,0.35206795,13.240229,64.71661,36.036667,-241.9533,214.00484,321.01172
17273916,1.68688261E10,1.82764093E10,0.016130242,1.7760353,0.6154041,45.986427,31.047333,44.155777,181.10316,16.618208,-86.26435
9124717,5.6917883E9,6.3557504E9,0.01407636,1.3489056,0.37892914,30.849823,27.560284,93.67211,188.39351,-4.1276393,-139.68448
9638854,8.4339814E9,1.00238316E10,0.017996246,1.1959839,0.36515236,80.50856,93.1753,14.2064295,-203.70306,23.09703,137.56178
10087547,1.49686692E10,1.57592637E10,0.019137403,2.261877,0.71751976,70.776085,78.641235,50.270844,397.0204,122.60061,-195.72672
9828841,1.24206694E10,1.32580936E10,0.017577548,1.5297241,0.49814415,32.204037,1.7588365,29.623428,181.31004,-188.00293,46.710724
8575426,2.23712092E10,2.29960131E10,0.021329772,1.2450962,0.37808037,85.34752,65.11726,58.954624,311.24173,-178.61111,-80.389824
8460064,1.56327281E10,1.763985E10,0.018793883,1.11413,0.3401165,87.73771,10.901749,27.105267,-224.12335,-232.00362,198.23366
9526568,7.7981843E10,9.218809E10,0.02648285,2.47888,0.7889271,8.686042,33.637238,53.778027,-313.51166,557.8643,-12.776889
9361157,2.07062323E10,2.15042089E10,0.022504535,1.4525108,0.4718628,16.190094,75.026695,23.544725,-140.12257,-51.890186,362.2081
9810933,9.8954414E9,1.10931702E10,0.015778488,1.0243568,0.24066925,99.3494,54.20601,92.68703,-239.59808,116.31223,57.956043
8752850,4.806274E9,4.9933015E9,0.01597272,0.92035484,0.22240448,4.946576,74.17022,16.954218,-31.051085,-69.260765,224.10309
9743799,1.6298622E10,1.69412311E10,0.019823832,1.4812202,0.47851944,87.78487,55.969963,25.759565,-113.838104,-69.136696,149.29341
13861189,4.298349E10,4.5849887E10,0.021861391,2.380581,0.7629051,40.925545,15.268057,6.242953,395.19217,-145.15742,258.4748
8319460,3.16983562E10,3.30580664E10,0.024285732,1.5467834,0.5191059,68.991356,0.8289319,1.986871,-213.09366,117.840805,-274.26544
9691856,9.4895053E9,1.0918871E10,0.01750468,1.0014305,0.2721405,61.11451,68.90004,94.68039,248.14415,-18.321938,44.007343
9168151,1.61566249E10,1.65920348E10,0.022374297,1.5936031,0.52921486,47.622402,98.8911,10.313675,256.61426,43.279026,139.49426
9607627,1.4860158E10,1.51907953E10,0.022107769,1.3748474,0.43047523,54.899307,11.760504,2.0633647,86.73389,-78.1473,358.10284
9281703,6.6563277E9,7.3098778E9,0.01291901,0.8005085,0.1703682,94.15183,59.810318,76.43073,-171.5082,-4.814296,-162.6506
9976062,1.79590779E10,1.86047099E10,0.020646535,1.607111,0.516943,28.383984,22.094131,60.745655,-97.200874,42.288082,-62.837444
9971165,1.33198295E10,1.40929106E10,0.01923725,1.5934353,0.5281124,16.358084,21.07621,60.46268,-327.9785,76.75557,16.885283
9994244,1.2415444E10,1.34695639E10,0.017323725,1.1257687,0.3214836,77.03214,78.11005,7.1182985,-120.848625,-35.239544,130.14787
9934327,3.0953984E10,3.17972644E10,0.023348475,1.5909958,0.5322685,55.999897,34.23859,27.944796,315.55563,-82.32593,163.20245
9755128,1.49832878E10,1.75949353E10,0.017117837,1.3821716,0.4380722,9.125504,50.040367,25.821566,-182.9708,253.35983,77.63629
9781463,1.65926799E10,1.72946719E10,0.021468887,1.4055328,0.4510498,58.784336,79.285225,93.58386,246.0682,104.46185,92.05536
9893300,1.25735649E10,1.31036611E10,0.019133186,1.5344601,0.4764042,8.080178,3.2958798,60.939186,73.41087,-181.9689,-166.21964
8206768,1.32074881E11,1.54455998E11,0.025201043,2.50729,0.804245,4.790167,75.326996,47.338028,-619.3042,-173.26576,502.744
9760963,1.58670305E10,1.65817754E10,0.02046506,1.4765854,0.47959328,16.014196,88.53179,41.35414,-108.35548,-389.06525,305.25238
9794573,1.42862275E10,1.5404457E10,0.018134052,1.3920135,0.44392204,61.738716,79.48005,21.295027,1.2917565,147.34668,133.17537
9728536,2.93517558E10,3.0660948E10,0.02079629,1.3236027,0.42050743,76.13791,74.565475,51.362106,207.0541,163.9245,-294.57568
9895737,1.55720909E10,1.60453816E10,0.020790713,1.7038174,0.5775566,79.08379,26.742285,72.69632,130.33989,-52.43312,-198.77971
9805593,1.80382495E10,1.85066025E10,0.021002714,1.3390656,0.43493462,28.505,40.29049,96.39107,256.20828,80.14845,-46.113937
9825274,9.5876362E9,1.02427628E10,0.011304572,1.9591923,0.63679695,27.29307,84.14048,71.125854,-55.657635,-36.103104,-287.95004
9712821,1.53023601E10,1.59496479E10,0.019462701,1.4171581,0.45977592,64.978386,21.912617,1.692184,-108.84049,-24.212376,58.072178
9730697,1.48986266E10,1.55738941E10,0.018146249,1.1268864,0.3231926,68.12415,11.613326,13.328131,-101.064,-128.27567,181.83916
10017856,1.95727708E10,1.99466148E10,0.02367578,1.8571186,0.6257591,73.292244,30.814482,41.2399,125.235,160.01285,-114.91855
9603520,1.76579318E10,1.80654653E10,0.021439059,1.2154331,0.38959694,6.4860463,57.61783,50.4434,208.07185,222.51173,-132.47081
9865665,1.929711E10,1.97068308E10,0.023569299,1.6647015,0.5649929,79.3004,87.133316,53.463017,123.42155,-108.16899,-356.41995
10744411,3.7986132E10,4.2235445E10,0.018702874,2.1427155,0.6974201,71.4476,28.906967,26.368603,-33.253258,25.16493,115.37292
8605415,1.43158569E10,1.46325586E10,0.019532535,1.4923687,0.46566582,18.97034,39.7255,46.96313,-265.54987,63.09009,223.00331
9700341,2.25768141E10,2.37283246E10,0.021348452,1.5834885,0.5194073,77.577995,63.388927,72.07859,-234.8507,-187.8084,-190.96582
9661081,1.46793185E10,1.54786263E10,0.017332528,1.2078075,0.35063934,78.94171,69.495155,66.36247,2.9633722,-188.67195,-134.23413
13735227,3.06092995E10,3.19871488E10,0.023104234,1.3721008,0.44675636,34.16612,71.72392,43.96188,139.18562,274.15533,30.645773
9906770,1.53364695E10,1.64232509E10,0.01864236,2.3481903,0.74824524,17.093369,17.826046,92.40837,47.327526,126.09604,20.405804
9737383,1.12031058E10,1.16016773E10,0.01847972,1.3404331,0.41905594,13.310496,41.57202,62.156586,-253.62549,-129.65083,-255.3578
10052568,1.47354829E10,1.53711749E10,0.017701685,2.3457642,0.74773216,37.15303,19.39138,44.191444,47.41678,44.931145,-10.994429
8458138,3.23575276E10,3.4715501E10,0.022845717,1.5529976,0.5058079,91.609764,62.756973,50.142437,-26.004631,493.385,-128.97943
9648217,2.01391514E10,2.09238487E10,0.023068108,1.6350079,0.5367031,86.08088,48.42424,28.574345,-65.35371,53.9728,-95.499985
8707374,2.11217879E10,2.13966909E10,0.024471657,1.9176445,0.6117897,24.864265,7.17765,2.974031,126.11853,12.999005,122.06792
12757861,1.64505641E10,1.74148444E10,0.018727396,2.2523232,0.72044754,13.728869,97.06685,58.78508,-14.66181,-43.4283,46.761265
8244582,1.08404752E11,1.14039276E11,0.022903256,2.4311695,0.7859707,5.986157,75.84948,47.475693,275.64297,590.37555,634.9682
9698917,1.93333596E10,2.03567452E10,0.01887061,1.3411961,0.41880035,88.70189,35.00458,62.27619,56.080364,121.236,-272.3787
8559378,2.55839744E10,2.66689126E10,0.022096608,1.3361568,0.41913795,75.7217,7.003557,75.871376,-173.52997,-161.6512,-480.64154
8629849,1.81969531E10,1.86927555E10,0.020361977,1.398243,0.4430256,42.695454,87.81767,93.251274,23.31613,72.39853,65.06892
12183210,1.95263447E10,2.05570048E10,0.018468603,1.1663532,0.3380127,33.341465,10.190427,5.2812295,518.3108,-22.691673,256.7883
8826313,1.17340088E10,1.19389286E10,0.021726424,1.3988972,0.4428501,92.51139,76.27848,49.363644,242.62225,-208.14427,137.89069
9250334,1.30557696E10,1.34501898E10,0.02079891,1.4007378,0.44432068,5.9994974,26.383183,50.126755,-148.60081,340.59683,254.61996
9423955,1.64672614E10,1.7487362E10,0.018238187,1.6924877,0.5654316,89.21302,69.28723,14.680757,-47.65641,-190.39359,-37.89708
9372229,1.18259497E10,1.21698222E10,0.018661195,1.2196255,0.36722755,76.71978,23.860126,71.20943,177.41438,74.07792,-104.14627
8083282,5.5976485E10,5.8689794E10,0.026476208,2.046461,0.6862049,11.852408,79.261765,54.4379,638.0495,-407.53943,-673.5528
9137545,1.09851505E10,1.16576584E10,0.01767049,1.3296013,0.39718056,7.8912306,62.61735,45.877968,-394.55392,350.38034,331.03342
8793008,2.50133033E10,2.59565384E10,0.02326921,1.4308243,0.45220375,10.909973,27.632147,56.888397,-131.56636,437.0432,-91.484314
9796768,1.23334134E10,1.32509911E10,0.017718893,1.1576786,0.31800842,36.294548,22.23503,48.954365,51.93385,77.162766,-22.700275
9010268,1.11582372E10,1.22172355E10,0.015789067,1.4643822,0.48726082,89.74989,60.56088,11.212174,70.72181,-249.14783,-52.830486
9799268,2.49629266E10,2.55913738E10,0.02306466,1.4039536,0.45604706,77.28999,11.102671,72.00291,177.016,-296.6028,-38.70134
9786061,1.07016643E10,1.15449078E10,0.016434485,1.2390919,0.36384392,4.5681324,59.305702,37.58909,-102.38502,228.62569,387.58765
9689770,5.40512E9,5.7939845E9,0.01475765,0.8780651,0.20046997,82.082275,1.8566098,46.940075,-313.8535,-100.8552,-151.36848
9920747,1.69014804E10,1.75934853E10,0.018246055,2.3133144,0.7347431,96.13673,82.024605,28.124878,-135.21983,-120.10122,417.03568
9642759,2.23864074E10,2.39416054E10,0.019264692,1.8346786,0.59332466,77.69171,30.059008,44.276226,19.055786,-35.140724,34.537064
9815879,3.2761643E10,3.35576433E10,0.02392132,1.6066227,0.52929497,68.43521,55.028156,78.1006,12.364833,254.91736,-78.865555
9440186,1.76802324E10,1.82631588E10,0.021187402,1.38311,0.42948723,5.5850673,73.858246,47.46523,-324.33862,1149.6145,-698.25555
9370938,2.60916756E10,2.71646986E10,0.0247583,1.4799461,0.48442078,2.6570642,75.097115,40.86351,-41.043953,-23.710806,846.7502
9044113,2.01155195E10,2.07643218E10,0.02052482,1.2751865,0.38980103,26.273312,11.756989,14.783071,250.51453,-207.63992,-57.201366
8842093,1.85164349E10,1.90717788E10,0.022484854,1.0495052,0.30937767,43.53658,6.201523,40.260612,130.01253,-171.21474,-130.10771
9999650,1.41854177E10,1.45397627E10,0.01987329,2.3571815,0.7594414,22.973858,39.708416,87.40013,50.74535,12.9106045,-80.641075
13703674,3.9051182E10,4.2092372E10,0.02109855,1.2468777,0.39207268,53.213596,91.18786,36.461155,450.16684,199.63403,-189.47253
9419560,1.59450071E10,1.68003512E10,0.019244002,1.6755257,0.55171585,55.140213,84.545685,90.990005,115.617485,132.60907,60.487686
9185698,8.661674E9,9.1722455E9,0.0153678525,1.0774765,0.3026924,75.71822,93.31174,99.62337,-236.83934,19.919088,129.94281
9834052,1.28416707E10,1.38265518E10,0.0160718,2.2963123,0.7351513,54.598415,71.17901,60.62494,104.27014,97.453316,-37.409946
9074810,2.51257938E10,2.66292265E10,0.017891373,2.0986195,0.6911793,63.46303,44.169914,99.901344,-52.97909,27.19832,3.9109395
9369573,1.94745078E10,1.97185864E10,0.021543337,1.4560223,0.47847557,57.451378,39.070007,99.49422,15.013625,88.765175,-68.046906
9847065,1.54473042E10,1.55971246E10,0.017022042,1.5811024,0.5141239,46.238377,6.8779016,57.395737,24.656712,-112.45461,-125.24096
9628492,2.64064594E10,2.66500751E10,0.023827273,1.1699028,0.36849976,5.6060224,46.66859,64.13469,-279.70703,-27.968176,-280.98734
9695681,1.61285929E10,1.66639206E10,0.019804372,2.371708,0.7629051,79.51225,23.022623,72.907616,36.63224,55.24331,-135.862
8384309,1.06952714E10,1.14007941E10,0.018342294,1.2440395,0.3973503,37.063583,74.80053,29.6286,127.98897,72.37979,313.15738
9658285,1.85756447E10,1.92670659E10,0.018359061,1.2985611,0.39341354,21.19537,14.578318,18.25488,97.64482,-104.51008,-4.379162
9690756,1.95000259E10,1.98375014E10,0.021561535,1.6483059,0.5401592,74.58555,6.9391227,97.645454,-268.02875,-166.69388,-3.897961
9685743,1.67458847E10,1.81590589E10,0.018813528,1.3701229,0.433115,82.29775,84.5742,55.080975,127.18191,-46.711998,-410.637
9759527,1.78832712E10,1.82565724E10,0.0231403,1.4939632,0.49067497,17.857906,88.761345,73.966705,89.986015,-155.55197,-405.52222
9904114,1.67888282E10,1.75394734E10,0.019076593,1.9107685,0.63106537,82.15272,71.98632,83.835365,-136.75523,-133.8676,-158.62733
9610281,1.53376952E10,1.65814395E10,0.017787468,1.3785515,0.424469,32.12964,33.989418,55.850235,-61.380196,-28.335083,-16.047356
9808391,2.39110574E10,2.45467587E10,0.022917522,1.4904175,0.48633766,43.73457,17.441595,5.947587,288.57016,-379.71768,86.85958
10088971,1.79039498E10,1.91783895E10,0.020152688,1.151638,0.3744564,48.8779,85.83817,19.035131,238.63147,161.3666,34.198277
9386512,1.11271291E10,1.14107761E10,0.017461715,1.2601109,0.38363457,55.947178,64.02797,84.19112,228.15945,-49.12248,8.416703
9876755,1.32088136E10,1.3987415E10,0.014975714,1.7980919,0.5898609,6.4766107,54.505432,98.56281,-262.24884,31.104563,-30.388891
8808175,1.64086436E10,1.75718093E10,0.019439269,1.2577229,0.38147545,56.144943,95.25803,21.48522,-554.41724,218.61671,47.729267
9637444,1.99187415E10,2.11065487E10,0.017624492,1.1865826,0.3364029,71.15302,3.8604214,87.922066,86.41347,112.97009,92.864174
9184391,1.1867179E10,1.27458918E10,0.018100355,1.0511608,0.26684952,92.59534,7.0389137,21.530273,-288.92987,-129.82976,254.0592
9142108,1.40992061E10,1.45918167E10,0.01952522,1.4250202,0.44735909,94.93504,98.34341,21.040236,-307.5317,5.0623684,259.251
12190346,4.4193362E10,4.9584886E10,0.020539334,1.4567604,0.45975685,33.922085,10.662643,6.218607,465.17383,81.78902,368.37198
9724896,1.69379461E10,1.81685473E10,0.018038074,1.2484074,0.37155342,27.89174,73.344345,25.715834,35.60759,-66.41042,199.98677
13217143,4.2869113E10,4.8810242E10,0.019568544,1.4071846,0.46227074,13.930727,75.44389,25.553453,-307.76956,53.774597,656.3839
11500510,3.32540518E10,3.39559608E10,0.022524243,1.4536991,0.4571972,13.40558,77.43566,44.18833,-574.38965,-790.96686,889.21564
9668254,2.24636068E10,2.34503332E10,0.021552498,1.4606895,0.47228622,92.48381,74.449814,71.96262,-40.556217,-93.30373,-284.30338
9769666,2.51252408E10,2.5772501E10,0.022100488,1.5727482,0.5182686,43.184753,56.805317,14.734485,51.163185,134.83981,-102.801285
8902166,6.574356E9,6.9092536E9,0.016383814,1.293272,0.4028263,64.61965,49.135418,28.948055,96.54517,-116.76461,104.72731
9406027,1.84934564E10,1.93573437E10,0.01979583,1.412157,0.4465599,82.13306,4.390617,67.09979,79.49439,169.56784,83.322296
