subid,grpid,sh_x,sh_y,sh_z,fof_x,fof_y,fof_z,mstar,fof_mass,dist
23823703,27000000000000,5.153491,74.76303,47.035255,5.717667,75.61041,47.477654,1044993.7,5.52521169E14,1.2320662677868768
23823760,27000000000000,6.0201097,75.309074,47.202732,5.717667,75.61041,47.477654,4194967.5,5.52521169E14,0.25785799035293167
23823821,27000000000000,5.326981,75.38943,47.67191,5.717667,75.61041,47.477654,8317143.5,5.52521169E14,0.23920545769215096
23823926,27000000000000,5.124851,76.04896,46.877514,5.717667,75.61041,47.477654,2064332.1,5.52521169E14,0.9039201400121328
23823966,27000000000000,5.234009,76.45781,45.59295,5.717667,75.61041,47.477654,2101625.2,5.52521169E14,4.504118177821738
23824180,27000000000000,6.25049,75.46039,46.786953,5.717667,75.61041,47.477654,2112698.8,5.52521169E14,0.7834749890919284
23824228,27000000000000,5.2045064,76.29316,45.633057,5.717667,75.61041,47.477654,4160680.0,5.52521169E14,4.132014807953965
23824286,27000000000000,7.0622153,75.552315,47.504887,5.717667,75.61041,47.477654,4185053.5,5.52521169E14,1.8119269324024572
23824492,27000000000000,2.2575006,73.78019,48.046204,5.717667,75.61041,47.477654,4257731.5,5.52521169E14,15.645717654355622
23824587,27000000000000,1.1967008,73.086044,47.754623,5.717667,75.61041,47.477654,1050982.4,5.52521169E14,26.88828593888411
23824611,27000000000000,2.615064,74.1116,48.03113,5.717667,75.61041,47.477654,3093762.8,5.52521169E14,12.178915621766066
23824656,27000000000000,3.076362,74.544685,48.121483,5.717667,75.61041,47.477654,1.8315194E7,5.52521169E14,8.526783966333426
23824979,27000000000000,2.624976,72.79032,48.03987,5.717667,75.61041,47.477654,3096317.2,5.52521169E14,17.833742154659433
23825038,27000000000000,2.6605544,74.24579,48.23234,5.717667,75.61041,47.477654,1032564.06,5.52521169E14,11.77769112207261
23825222,27000000000000,4.867039,75.278885,47.238018,5.717667,75.61041,47.477654,1147288.2,5.52521169E14,0.890903602616163
23825295,27000000000000,6.461887,74.45149,47.01579,5.717667,75.61041,47.477654,3195714.5,5.52521169E14,2.1102781050076374
23825518,27000000000000,2.583847,73.952515,48.22728,5.717667,75.61041,47.477654,3107760.2,5.52521169E14,13.131393138406793
23825543,27000000000000,3.7141392,74.20828,46.62368,5.717667,75.61041,47.477654,3139315.8,5.52521169E14,6.709363406264458
23825583,27000000000000,6.413456,76.35407,47.368828,5.717667,75.61041,47.477654,3095646.5,5.52521169E14,1.0489953232138305
23825650,27000000000000,5.968566,76.33299,47.489094,5.717667,75.61041,47.477654,1039935.06,5.52521169E14,0.5852028997635443
23825675,27000000000000,5.124056,74.80749,46.83314,5.717667,75.61041,47.477654,3102735.8,5.52521169E14,1.4124589824371014
23825708,27000000000000,3.3736956,72.73119,48.0094,5.717667,75.61041,47.477654,1046482.06,5.52521169E14,14.066858431138883
23825992,27000000000000,6.50515,75.9085,46.76061,5.717667,75.61041,47.477654,3110552.0,5.52521169E14,1.2231388518196127
23826174,27000000000000,6.316161,76.19916,47.835686,5.717667,75.61041,47.477654,4196532.5,5.52521169E14,0.8330030196104872
23826285,27000000000000,7.06046,75.765526,47.286606,5.717667,75.61041,47.477654,1038153.7,5.52521169E14,1.8636523308562118
23827087,27000000000000,5.1201215,75.14479,47.863544,5.717667,75.61041,47.477654,1040113.56,5.52521169E14,0.7227764047274832
23827158,27000000000000,5.456755,74.843735,47.84337,5.717667,75.61041,47.477654,1031866.94,5.52521169E14,0.7896174576635531
23827244,27000000000000,5.540869,74.84132,47.72417,5.717667,75.61041,47.477654,2067312.0,5.52521169E14,0.6835374397232954
23827369,27000000000000,5.4797673,75.19463,47.361145,5.717667,75.61041,47.477654,1037604.8,5.52521169E14,0.24304280371870846
23827402,27000000000000,5.8849125,75.340164,47.539173,5.717667,75.61041,47.477654,1.2913267E7,5.52521169E14,0.10478988858289995
23827601,27000000000000,5.1191497,76.17277,45.935074,5.717667,75.61041,47.477654,3231652.0,5.52521169E14,3.0540182715494666
23827686,27000000000000,5.206162,75.925735,46.027576,5.717667,75.61041,47.477654,4131032.5,5.52521169E14,2.463789481917047
23827763,27000000000000,5.7795706,75.908035,47.1127,5.717667,75.61041,47.477654,1044876.06,5.52521169E14,0.2256013265744059
23923940,27000000000000,2.0848083,74.54581,47.99156,5.717667,75.61041,47.477654,1039575.9,5.52521169E14,14.595149874090794
23923969,27000000000000,2.5357664,74.69107,48.59178,5.717667,75.61041,47.477654,1041659.6,5.52521169E14,12.210963557205616
23923994,27000000000000,2.5160086,74.04252,47.968174,5.717667,75.61041,47.477654,2075071.2,5.52521169E14,12.949518946657065
23924044,27000000000000,3.0743947,73.64258,48.433792,5.717667,75.61041,47.477654,1033774.0,5.52521169E14,11.773462534998544
23924132,27000000000000,2.6467335,73.83707,47.515774,5.717667,75.61041,47.477654,5186074.5,5.52521169E14,12.576842058870682
23924164,27000000000000,3.3228457,71.57525,47.768635,5.717667,75.61041,47.477654,4220780.5,5.52521169E14,22.102387210099607
23924189,27000000000000,1.8456,73.68688,48.248993,5.717667,75.61041,47.477654,1036745.7,5.52521169E14,19.28783703840986
23924262,27000000000000,2.4945045,74.02707,48.202427,5.717667,75.61041,47.477654,1037863.75,5.52521169E14,13.42105062421706
23924329,27000000000000,2.6239464,73.13402,47.09061,5.717667,75.61041,47.477654,2112107.5,5.52521169E14,15.8534403741956
23924428,27000000000000,4.690511,74.61774,48.098057,5.717667,75.61041,47.477654,1058157.2,5.52521169E14,2.425354642597995
23924685,27000000000000,6.449605,75.874725,47.573227,5.717667,75.61041,47.477654,1135369.2,5.52521169E14,0.6147285742520125
23924911,27000000000000,5.0516543,75.45952,47.088707,5.717667,75.61041,47.477654,1037727.0,5.52521169E14,0.6176214565139162
23925219,27000000000000,4.1764965,75.74189,46.810623,5.717667,75.61041,47.477654,1033491.06,5.52521169E14,2.837422571529032
23925279,27000000000000,0.92521036,73.655426,47.992252,5.717667,75.61041,47.477654,1033241.8,5.52521169E14,27.0544249911336
23925838,27000000000000,5.9793005,75.28018,47.40644,5.717667,75.61041,47.477654,2060957.5,5.52521169E14,0.18257561612176687
23927517,27000000000000,5.6737905,76.465645,47.74031,5.717667,75.61041,47.477654,2084783.8,5.52521169E14,0.8023361290688626
23927829,27000000000000,5.0465803,75.4497,46.93794,5.717667,75.61041,47.477654,1036540.2,5.52521169E14,0.7674782881933879
23928156,27000000000000,6.6135983,76.439766,47.34826,5.717667,75.61041,47.477654,1028954.75,5.52521169E14,1.5072626886685612
23928464,27000000000000,5.6671696,75.66909,47.659386,5.717667,75.61041,47.477654,1037071.3,5.52521169E14,0.03901965449972522
23928552,27000000000000,5.707664,75.59972,47.575623,5.717667,75.61041,47.477654,1068126.4,5.52521169E14,0.00981241079080064
23928680,27000000000000,5.014313,76.17862,45.812496,5.717667,75.61041,47.477654,2063639.0,5.52521169E14,3.5903145300835604
23928738,27000000000000,5.6946754,75.50172,48.04759,5.717667,75.61041,47.477654,2071812.5,5.52521169E14,0.33716916072830827
23928882,27000000000000,5.9105067,75.53138,46.958042,5.717667,75.61041,47.477654,1034656.75,5.52521169E14,0.3134292829936385
23928953,27000000000000,5.818437,75.40892,47.82566,5.717667,75.61041,47.477654,2086727.0,5.52521169E14,0.1718627557866057
23929422,27000000000000,6.9192057,75.14176,47.30613,5.717667,75.61041,47.477654,1051247.4,5.52521169E14,1.6927490059172214
23929467,27000000000000,3.766252,74.5544,47.582893,5.717667,75.61041,47.477654,2070767.4,5.52521169E14,4.934263885022119
23929632,27000000000000,4.4734135,73.21431,47.30757,5.717667,75.61041,47.477654,1043594.25,5.52521169E14,7.318404159998181
23929735,27000000000000,2.129462,73.496704,47.90061,5.717667,75.61041,47.477654,1032525.94,5.52521169E14,17.521873225864567
23930025,27000000000000,3.11303,74.27207,47.842346,5.717667,75.61041,47.477654,3125393.8,5.52521169E14,8.708291406917851
23930142,27000000000000,6.494426,76.14148,48.35413,5.717667,75.61041,47.477654,5253257.0,5.52521169E14,1.6535967622896806
23931078,27000000000000,1.7668389,74.42037,48.459488,5.717667,75.61041,47.477654,1037082.5,5.52521169E14,17.989237895272026
23931757,27000000000000,7.344106,76.390015,47.771538,5.717667,75.61041,47.477654,1065504.4,5.52521169E14,3.3394514543115292
23932634,27000000000000,7.170946,75.43953,47.44297,5.717667,75.61041,47.477654,2124831.2,5.52521169E14,2.1424238923666508
23932665,27000000000000,7.1651707,76.53193,47.616547,5.717667,75.61041,47.477654,1058874.9,5.52521169E14,2.9637503860669767
23933007,27000000000000,2.8864577,72.65324,47.766224,5.717667,75.61041,47.477654,2077969.8,5.52521169E14,16.843910792643385
23933891,27000000000000,5.6451716,74.78249,48.347324,5.717667,75.61041,47.477654,1034226.3,5.52521169E14,1.4470328913748745
23933979,27000000000000,5.6913548,75.279205,47.673813,5.717667,75.61041,47.477654,1029088.4,5.52521169E14,0.14886909471010767
23934058,27000000000000,6.719383,76.256035,47.643986,5.717667,75.61041,47.477654,3130796.0,5.52521169E14,1.447928773472995
23934081,27000000000000,5.936287,75.93105,47.296406,5.717667,75.61041,47.477654,6364805.0,5.52521169E14,0.18345573127612624
23934202,27000000000000,5.9328175,75.92399,47.61153,5.717667,75.61041,47.477654,1054818.6,5.52521169E14,0.16254242115451234
23934455,27000000000000,5.4891987,75.35972,47.62906,5.717667,75.61041,47.477654,1031740.7,5.52521169E14,0.1379690128544553
23934553,27000000000000,6.290031,76.09681,47.516125,5.717667,75.61041,47.477654,7288374.5,5.52521169E14,0.5656622525430066
23934745,27000000000000,5.5026546,75.185905,47.525726,5.717667,75.61041,47.477654,1063542.5,5.52521169E14,0.22874770520229504
23934865,27000000000000,5.380327,75.23012,48.0024,5.717667,75.61041,47.477654,2075252.8,5.52521169E14,0.5337806308691597
23935119,27000000000000,4.9189143,76.15601,45.918377,5.717667,75.61041,47.477654,1032785.3,5.52521169E14,3.367029798960175
23935179,27000000000000,6.24134,74.481865,48.703255,5.717667,75.61041,47.477654,3197280.0,5.52521169E14,3.0499516035351917
23935236,27000000000000,4.895908,76.03308,47.34074,5.717667,75.61041,47.477654,2084396.9,5.52521169E14,0.8726820982928984
23935279,27000000000000,5.8085003,75.38837,47.94658,5.717667,75.61041,47.477654,1030381.25,5.52521169E14,0.2774461510036872
23935464,27000000000000,6.581193,75.16333,48.26848,5.717667,75.61041,47.477654,1037074.75,5.52521169E14,1.5709637099064366
23935498,27000000000000,7.4260945,76.05098,47.846188,5.717667,75.61041,47.477654,1054513.9,5.52521169E14,3.2486409510747762
23935639,27000000000000,5.8767376,75.359344,48.462276,5.717667,75.61041,47.477654,3096272.0,5.52521169E14,1.0578209839934516
23935663,27000000000000,5.438418,74.73946,47.572304,5.717667,75.61041,47.477654,1032170.6,5.52521169E14,0.8454905815924576
23935718,27000000000000,3.4368982,73.86695,47.281334,5.717667,75.61041,47.477654,1042370.6,5.52521169E14,8.280106403508626
23935830,27000000000000,4.9473205,74.96124,47.010265,5.717667,75.61041,47.477654,5186487.0,5.52521169E14,1.2333072212359184
23936418,27000000000000,1.5605775,73.51187,47.989094,5.717667,75.61041,47.477654,1044164.7,5.52521169E14,21.94684143492509
23936491,27000000000000,2.138467,73.5654,48.087532,5.717667,75.61041,47.477654,3202163.0,5.52521169E14,17.36470460347897
23936562,27000000000000,1.9815108,73.406456,47.720016,5.717667,75.61041,47.477654,2118690.2,5.52521169E14,18.875029645176255
23936607,27000000000000,2.8950279,74.56065,48.11996,5.717667,75.61041,47.477654,1047966.8,5.52521169E14,9.481844620673712
23936847,27000000000000,2.1460562,74.00918,47.422356,5.717667,75.61041,47.477654,1033067.3,5.52521169E14,15.323414189553887
23936901,27000000000000,4.5997424,75.14021,47.7109,5.717667,75.61041,47.477654,1067636.5,5.52521169E14,1.5252468891203534
23936995,27000000000000,1.7837753,74.03724,47.327816,5.717667,75.61041,47.477654,1040062.6,5.52521169E14,17.972830691324134
23937140,27000000000000,3.4886706,74.36872,46.763237,5.717667,75.61041,47.477654,1029374.6,5.52521169E14,7.020614409233588
23938345,27000000000000,5.8768477,76.52082,47.962612,5.717667,75.61041,47.477654,1041382.1,5.52521169E14,1.0893661303716726
23939401,27000000000000,3.199478,74.28639,47.478477,5.717667,75.61041,47.477654,5244034.0,5.52521169E14,8.094307466585235
23939835,27000000000000,6.974269,76.24035,48.3159,5.717667,75.61041,47.477654,1032493.25,5.52521169E14,2.678523086068026
23940438,27000000000000,5.7566137,75.349396,46.990654,5.717667,75.61041,47.477654,2081689.8,5.52521169E14,0.3068151580321228
23940933,27000000000000,5.6073384,75.24981,47.106026,5.717667,75.61041,47.477654,2072337.8,5.52521169E14,0.2803144071949646
23941066,27000000000000,7.049319,75.58794,47.849846,5.717667,75.61041,47.477654,2081536.2,5.52521169E14,1.912328566369979
23941425,27000000000000,5.299153,76.58431,47.70793,5.717667,75.61041,47.477654,3099644.8,5.52521169E14,1.176663044039742
23941785,27000000000000,7.5492525,75.819435,47.827557,5.717667,75.61041,47.477654,2069246.2,5.52521169E14,3.5208277028398243
23941914,27000000000000,5.2625933,74.651474,48.50014,5.717667,75.61041,47.477654,1039698.7,5.52521169E14,2.172136404584535
23942004,27000000000000,6.862933,76.272095,48.30354,5.717667,75.61041,47.477654,1035126.75,5.52521169E14,2.43154488843561
23942522,27000000000000,6.24874,76.363556,47.392635,5.717667,75.61041,47.477654,2066311.4,5.52521169E14,0.8564915639528863
23942546,27000000000000,5.117736,75.19268,48.346836,5.717667,75.61041,47.477654,1040567.8,5.52521169E14,1.2898960851036918
23942606,27000000000000,4.348719,75.06723,48.28662,5.717667,75.61041,47.477654,1038573.8,5.52521169E14,2.8234942321760172
23715815,27000000000000,2.506944,73.42899,48.275204,5.717667,75.61041,47.477654,2073632.6,5.52521169E14,15.703420023812726
23715846,27000000000000,2.68512,73.749695,48.48815,5.717667,75.61041,47.477654,4196979.5,5.52521169E14,13.679718224564567
23716155,27000000000000,3.247098,74.83749,47.576965,5.717667,75.61041,47.477654,1035508.0,5.52521169E14,6.71098979646581
23716198,27000000000000,5.2097635,75.54826,48.156624,5.717667,75.61041,47.477654,1030734.6,5.52521169E14,0.7228292649672312
23716343,27000000000000,1.0858265,73.84668,47.90581,5.717667,75.61041,47.477654,2086157.1,5.52521169E14,24.74802121011544
23716386,27000000000000,5.7065063,75.31538,47.014107,5.717667,75.61041,47.477654,5202904.0,5.52521169E14,0.3020465844465434
23716710,27000000000000,5.681941,75.448555,47.653732,5.717667,75.61041,47.477654,7379352.0,5.52521169E14,0.058477978933524355
23716764,27000000000000,5.6645155,75.62679,47.468636,5.717667,75.61041,47.477654,2119709.2,5.52521169E14,0.0031747312589232024
23716796,27000000000000,4.3057323,75.058945,48.737633,5.717667,75.61041,47.477654,1.0436655E7,5.52521169E14,3.8852245732714437
23716836,27000000000000,6.011506,75.624985,47.68716,5.717667,75.61041,47.477654,5256455.0,5.52521169E14,0.13044687049136883
23716875,27000000000000,6.767753,76.21913,47.942513,5.717667,75.61041,47.477654,7334761.5,5.52521169E14,1.689313215655602
23717039,27000000000000,6.115665,74.43744,47.4239,5.717667,75.61041,47.477654,5237681.5,5.52521169E14,1.5371588109346703
23717064,27000000000000,5.986064,75.671104,48.118423,5.717667,75.61041,47.477654,1031213.8,5.52521169E14,0.4863065098163588
23717100,27000000000000,5.3731527,75.14078,47.427578,5.717667,75.61041,47.477654,7477716.0,5.52521169E14,0.3417547523151825
23717168,27000000000000,6.0954614,75.867516,47.67255,5.717667,75.61041,47.477654,6460077.5,5.52521169E14,0.24681516540658777
23717314,27000000000000,5.549034,75.896416,48.199276,5.717667,75.61041,47.477654,3154703.0,5.52521169E14,0.6309738488128005
23717340,27000000000000,5.7090764,75.08761,47.790104,5.717667,75.61041,47.477654,6291051.5,5.52521169E14,0.37102335267991293
23717427,27000000000000,1.9999729,73.92014,47.246616,5.717667,75.61041,47.477654,4190357.2,5.52521169E14,16.731639820319288
23717455,27000000000000,5.581204,75.633255,48.49735,5.717667,75.61041,47.477654,5333281.5,5.52521169E14,1.0589224391442258
23717492,27000000000000,3.6661067,74.17441,47.698975,5.717667,75.61041,47.477654,3123073.8,5.52521169E14,6.319992436940993
23717538,27000000000000,2.6203005,73.98603,47.201958,5.717667,75.61041,47.477654,5226226.0,5.52521169E14,12.308304796148207
23717648,27000000000000,6.4457283,76.27763,46.61648,5.717667,75.61041,47.477654,1030547.75,5.52521169E14,1.7168738006114381
23717698,27000000000000,2.562658,73.04309,47.882656,5.717667,75.61041,47.477654,1039320.44,5.52521169E14,16.709250197123367
23717936,27000000000000,2.0379708,74.05796,47.814163,5.717667,75.61041,47.477654,2057211.0,5.52521169E14,16.063511283331138
23718004,27000000000000,6.8901253,76.239204,47.668358,5.717667,75.61041,47.477654,2061519.8,5.52521169E14,1.8064054513636165
23718075,27000000000000,2.9885018,72.68389,48.091686,5.717667,75.61041,47.477654,4200297.0,5.52521169E14,16.389906459187443
23718280,27000000000000,5.987257,75.519875,47.758034,5.717667,75.61041,47.477654,4134403.2,5.52521169E14,0.15948893270092412
23718364,27000000000000,5.597903,75.5022,47.551617,5.717667,75.61041,47.477654,5276288.0,5.52521169E14,0.031524602167337434
23718426,27000000000000,5.3003407,76.12196,46.089848,5.717667,75.61041,47.477654,2060200.4,5.52521169E14,2.3618510163962583
23718504,27000000000000,5.806587,76.47939,47.242393,5.717667,75.61041,47.477654,2125633.0,5.52521169E14,0.8183810082921354
23718557,27000000000000,5.783768,75.6075,47.4132,5.717667,75.61041,47.477654,5253138.0,5.52521169E14,0.008532051229849458
23718598,27000000000000,4.539782,75.163246,48.378674,5.717667,75.61041,47.477654,6206404.5,5.52521169E14,2.399208162289142
23718632,27000000000000,5.3242426,76.18158,45.94031,5.717667,75.61041,47.477654,2119558.0,5.52521169E14,2.8444352236913346
23718709,27000000000000,6.000134,76.669426,47.584362,5.717667,75.61041,47.477654,2072060.5,5.52521169E14,1.2126835635572206
23718740,27000000000000,4.424021,73.46218,47.465088,5.717667,75.61041,47.477654,1.5093517E7,5.52521169E14,6.288577341105565
23718797,27000000000000,6.139639,75.51576,47.732365,5.717667,75.61041,47.477654,4170441.8,5.52521169E14,0.25189664210324736
23718845,27000000000000,3.0241692,74.69142,47.92113,5.717667,75.61041,47.477654,8412987.0,5.52521169E14,8.296147947077372
23718895,27000000000000,2.8728225,73.731094,47.376514,5.717667,75.61041,47.477654,5383506.5,5.52521169E14,11.635206830893424
