id,x,y,z,g_x,g_y,g_z,M,R,grpid
2616162,19.632652,40.434845,46.45609,19.299067,40.258224,46.549816,1.64482397E12,240.85046,27000000000958
17352150,19.302813,40.25871,46.55206,19.299067,40.258224,46.549816,1.64482397E12,240.85046,27000000000958
2872203,15.183664,79.84687,43.448673,15.06676,79.785576,43.430145,1.64558065E12,240.88992,27000000001001
18345326,15.047696,79.789604,43.42381,15.06676,79.785576,43.430145,1.64558065E12,240.88992,27000000001001
58871078,14.961111,79.64181,43.342854,15.06676,79.785576,43.430145,1.64558065E12,240.88992,27000000001001
17856114,92.2377,54.011997,68.32412,92.22353,54.010067,68.31966,1.646476E12,240.9325,27000000000856
2803434,92.520935,53.899117,68.55408,92.22353,54.010067,68.31966,1.646476E12,240.9325,27000000000856
18299729,96.07876,70.57272,61.128056,96.07395,70.573364,61.13436,1.65040082E12,241.12929,27000000000932
5887308,81.555214,5.024074,68.7588,81.407486,4.8186145,68.966484,1.65289735E12,241.25697,27000000000770
17990052,81.41171,4.8052974,68.95619,81.407486,4.8186145,68.966484,1.65289735E12,241.25697,27000000000770
58784149,81.43603,4.7624874,68.885445,81.407486,4.8186145,68.966484,1.65289735E12,241.25697,27000000000770
58783376,81.420235,4.824317,68.92095,81.407486,4.8186145,68.966484,1.65289735E12,241.25697,27000000000770
2573110,48.877483,91.68179,44.229427,49.070297,91.15638,43.968014,1.65506541E12,241.35966,27000000000562
2572733,49.045856,91.465866,44.04467,49.070297,91.15638,43.968014,1.65506541E12,241.35966,27000000000562
8572764,48.92045,91.496925,44.10754,49.070297,91.15638,43.968014,1.65506541E12,241.35966,27000000000562
58559212,48.979656,91.57214,44.065445,49.070297,91.15638,43.968014,1.65506541E12,241.35966,27000000000562
58559488,49.02521,90.97498,43.862953,49.070297,91.15638,43.968014,1.65506541E12,241.35966,27000000000562
17057997,49.042927,91.206635,43.99185,49.070297,91.15638,43.968014,1.65506541E12,241.35966,27000000000562
18120450,88.27916,19.804821,13.362523,88.280975,19.790457,13.37332,1.65530685E12,241.36241,27000000000921
9573817,50.729156,5.3456435,18.61422,50.727604,5.347584,18.615133,1.65568014E12,241.39389,27000000001004
18320344,75.461105,24.075983,78.24122,75.45913,24.071894,78.24992,1.65586954E12,241.39647,27000000001003
2867309,75.45744,24.142944,78.24118,75.45913,24.071894,78.24992,1.65586954E12,241.39647,27000000001003
18314860,81.10494,85.48492,99.302605,81.10703,85.481674,99.30905,1.65736048E12,241.46475,27000000000931
12787952,71.90425,68.50171,88.31979,71.90781,68.49884,88.30959,1.65743231E12,241.46686,27000000000722
13158238,72.10453,68.77617,88.58444,71.90781,68.49884,88.30959,1.65743231E12,241.46686,27000000000722
149094,71.63446,68.32168,88.318954,71.90781,68.49884,88.30959,1.65743231E12,241.46686,27000000000722
51914337,71.775,68.39043,88.26772,71.90781,68.49884,88.30959,1.65743231E12,241.46686,27000000000722
51914977,71.9848,68.452126,88.219215,71.90781,68.49884,88.30959,1.65743231E12,241.46686,27000000000722
58806670,27.32897,39.637333,67.6463,27.037485,39.663433,67.60452,1.66595199E12,241.88097,27000000000866
18060726,27.064053,39.671043,67.61227,27.037485,39.663433,67.60452,1.66595199E12,241.88097,27000000000866
2835854,27.319841,39.67824,67.858696,27.037485,39.663433,67.60452,1.66595199E12,241.88097,27000000000866
17633193,56.647404,40.59795,96.37567,56.645084,40.605892,96.356346,1.66637299E12,241.9009,27000000000713
2759972,56.6755,40.69623,96.62921,56.645084,40.605892,96.356346,1.66637299E12,241.9009,27000000000713
2758093,56.695774,40.343346,96.50479,56.645084,40.605892,96.356346,1.66637299E12,241.9009,27000000000713
2758643,56.36542,40.5347,96.804756,56.645084,40.605892,96.356346,1.66637299E12,241.9009,27000000000713
2758925,56.56997,40.755478,96.3509,56.645084,40.605892,96.356346,1.66637299E12,241.9009,27000000000713
2759295,56.55931,40.535755,96.23066,56.645084,40.605892,96.356346,1.66637299E12,241.9009,27000000000713
2510677,73.9412,31.689854,37.92458,74.17318,31.709557,38.036106,1.66773771E12,241.9663,27000000000512
2510814,74.003456,31.52042,37.911438,74.17318,31.709557,38.036106,1.66773771E12,241.9663,27000000000512
8525643,74.29082,31.11072,38.37035,74.17318,31.709557,38.036106,1.66773771E12,241.9663,27000000000512
8527325,74.48592,31.113876,38.49039,74.17318,31.709557,38.036106,1.66773771E12,241.9663,27000000000512
16662840,74.17079,31.669176,38.046295,74.17318,31.709557,38.036106,1.66773771E12,241.9663,27000000000512
2854843,67.07743,5.0931234,16.63295,66.868286,4.938733,16.649694,1.66828271E12,242.00092,27000000000924
18174422,66.88389,4.9562974,16.655506,66.868286,4.938733,16.649694,1.66828271E12,242.00092,27000000000924
58694713,78.09053,32.391296,50.85184,77.91093,32.37674,50.83314,1.66970484E12,242.05786,27000000000852
2760302,77.92215,32.40341,50.669075,77.91093,32.37674,50.83314,1.66970484E12,242.05786,27000000000852
2761174,77.810814,32.397057,50.86053,77.91093,32.37674,50.83314,1.66970484E12,242.05786,27000000000852
17635406,77.91864,32.382187,50.777878,77.91093,32.37674,50.83314,1.66970484E12,242.05786,27000000000852
54417767,77.737526,34.683964,52.771507,77.87179,34.696762,52.909824,1.67212417E12,242.18945,27000000000833
1047089,78.33214,34.765827,52.973194,77.87179,34.696762,52.909824,1.67212417E12,242.18945,27000000000833
14018346,77.88304,34.689816,52.914207,77.87179,34.696762,52.909824,1.67212417E12,242.18945,27000000000833
18310327,7.284165,97.527374,52.622364,7.2837877,97.53266,52.611324,1.67404031E12,242.2653,27000000000981
2866135,7.2474303,97.33273,52.871586,7.2837877,97.53266,52.611324,1.67404031E12,242.2653,27000000000981
18085862,67.57049,78.29508,89.692924,67.56439,78.29291,89.69044,1.67739156E12,242.42848,27000000000951
58845286,10.812549,30.14953,18.161112,10.78879,30.127703,18.191864,1.67813251E12,242.47026,27000000000948
18269025,10.796214,30.12651,18.205011,10.78879,30.127703,18.191864,1.67813251E12,242.47026,27000000000948
8674519,60.00765,9.563501,0.37135282,60.155937,9.647759,0.2211218,1.69259277E12,243.1684,27000000000938
17986237,60.108856,9.618449,0.25538588,60.155937,9.647759,0.2211218,1.69259277E12,243.1684,27000000000938
16968828,41.92614,36.79758,94.70055,41.931644,36.827522,94.70881,1.69282057E12,243.17897,27000000000546
8555754,42.35983,36.707806,95.14398,41.931644,36.827522,94.70881,1.69282057E12,243.17897,27000000000546
8557264,41.8447,36.493378,94.69129,41.931644,36.827522,94.70881,1.69282057E12,243.17897,27000000000546
17508360,37.583084,24.400051,49.334858,37.55435,24.405506,49.302116,1.69395618E12,243.2266,27000000000780
17509947,37.568615,24.417385,49.344986,37.55435,24.405506,49.302116,1.69395618E12,243.2266,27000000000780
58676863,37.78357,24.248922,49.594032,37.55435,24.405506,49.302116,1.69395618E12,243.2266,27000000000780
2746468,37.12345,24.342035,49.47906,37.55435,24.405506,49.302116,1.69395618E12,243.2266,27000000000780
18337839,48.16829,71.59099,40.45104,48.173172,71.586395,40.44398,1.69430942E12,243.2553,27000000001033
2840886,35.301918,87.88042,1.0990301,35.163387,87.84959,1.0941865,1.69634379E12,243.35141,27000000000939
2840570,35.115604,87.84752,0.96516603,35.163387,87.84959,1.0941865,1.69634379E12,243.35141,27000000000939
2840143,35.313084,87.81921,0.80125123,35.163387,87.84959,1.0941865,1.69634379E12,243.35141,27000000000939
18078233,35.17767,87.84717,1.0797306,35.163387,87.84959,1.0941865,1.69634379E12,243.35141,27000000000939
2867701,59.466755,83.380936,24.314363,59.569214,83.31137,24.632092,1.69740678E12,243.39998,27000000000949
2867911,59.588005,83.35342,24.507797,59.569214,83.31137,24.632092,1.69740678E12,243.39998,27000000000949
18324838,59.56456,83.32256,24.608902,59.569214,83.31137,24.632092,1.69740678E12,243.39998,27000000000949
18271269,23.481468,30.429556,82.57431,23.478926,30.430153,82.5734,1.69983908E12,243.51782,27000000000955
58845931,23.512524,30.419794,82.59447,23.478926,30.430153,82.5734,1.69983908E12,243.51782,27000000000955
18382839,32.84483,82.879196,88.01346,32.84483,82.88198,88.0105,1.70420679E12,243.71696,27000000001022
18317746,31.670382,77.76279,27.62685,31.667372,77.75725,27.631144,1.70571661E12,243.78758,27000000000985
18322405,47.99955,66.07291,74.31352,47.99727,66.068085,74.31585,1.710768E12,244.04169,27000000000969
58863822,47.917747,66.17683,74.380165,47.99727,66.068085,74.31585,1.710768E12,244.04169,27000000000969
58826408,82.05362,48.427906,98.67854,82.0807,48.486633,98.44459,1.71348538E12,244.15422,27000000000911
18129275,82.07758,48.487446,98.43398,82.0807,48.486633,98.44459,1.71348538E12,244.15422,27000000000911
2845517,82.06401,48.616432,98.442856,82.0807,48.486633,98.44459,1.71348538E12,244.15422,27000000000911
627327,53.15624,49.39408,98.45922,53.440063,49.35474,98.57907,1.71573903E12,244.27637,27000000000825
17921916,53.41659,49.365948,98.59207,53.440063,49.35474,98.57907,1.71573903E12,244.27637,27000000000825
13306452,53.313717,49.456024,99.15423,53.440063,49.35474,98.57907,1.71573903E12,244.27637,27000000000825
16167926,93.18666,13.614576,40.99382,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
57812703,93.211945,13.612397,40.955215,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
57810933,93.361206,12.859145,40.717915,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
57811116,93.27978,12.938953,41.016106,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
57810600,93.19816,13.603976,40.962093,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
2414715,93.40336,13.828795,41.23574,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
2413623,92.99123,13.923159,41.159542,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
2412731,93.20486,13.466131,40.924553,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
2415423,93.117386,13.950368,41.219402,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
2414062,93.423965,12.879507,40.825417,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
8454895,93.33137,12.925903,40.857544,93.1697,13.589492,40.9679,1.71788678E12,244.3739,27000000000400
2827243,23.70974,26.498644,60.271866,23.93318,26.539564,60.348602,1.72057323E12,244.4977,27000000000865
2827834,23.730549,26.523777,60.336113,23.93318,26.539564,60.348602,1.72057323E12,244.4977,27000000000865
2828292,23.872887,26.450891,60.590187,23.93318,26.539564,60.348602,1.72057323E12,244.4977,27000000000865
2828467,23.639217,26.590675,60.472588,23.93318,26.539564,60.348602,1.72057323E12,244.4977,27000000000865
18037032,23.865387,26.534948,60.36404,23.93318,26.539564,60.348602,1.72057323E12,244.4977,27000000000865
58795992,23.879997,26.526424,60.378887,23.93318,26.539564,60.348602,1.72057323E12,244.4977,27000000000865
2392924,81.181725,11.121642,44.093857,81.74074,11.306444,43.900597,1.7208203E12,244.51169,27000000000382
8429144,81.72559,11.338473,43.926754,81.74074,11.306444,43.900597,1.7208203E12,244.51169,27000000000382
8431198,80.95441,11.009971,43.929146,81.74074,11.306444,43.900597,1.7208203E12,244.51169,27000000000382
8434937,81.65501,11.495774,44.061398,81.74074,11.306444,43.900597,1.7208203E12,244.51169,27000000000382
8432721,81.13625,11.299048,44.34463,81.74074,11.306444,43.900597,1.7208203E12,244.51169,27000000000382
2837557,43.42359,68.67058,39.26986,43.57118,68.45235,39.36127,1.72224427E12,244.58026,27000000000908
18065714,43.57519,68.46873,39.350113,43.57118,68.45235,39.36127,1.72224427E12,244.58026,27000000000908
18094331,66.87346,51.687855,86.34795,66.89291,51.68845,86.35835,1.72349207E12,244.62727,27000000000914
2841706,66.95289,51.648655,86.3512,66.89291,51.68845,86.35835,1.72349207E12,244.62727,27000000000914
58816478,66.77846,51.576138,86.458694,66.89291,51.68845,86.35835,1.72349207E12,244.62727,27000000000914
18349471,82.59206,49.081814,99.69256,82.593025,49.079136,99.697395,1.7260295E12,244.74896,27000000000982
58854883,47.693466,65.907486,7.1525645,47.71074,65.86462,6.936765,1.72618783E12,244.75769,27000000000987
58855086,47.69462,65.699844,6.907198,47.71074,65.86462,6.936765,1.72618783E12,244.75769,27000000000987
18297372,47.711113,65.86329,6.9380097,47.71074,65.86462,6.936765,1.72618783E12,244.75769,27000000000987
17830338,24.633417,92.715965,38.701557,24.651413,92.72345,38.687912,1.72963044E12,244.93271,27000000000922
2797402,24.276598,92.632545,38.85217,24.651413,92.72345,38.687912,1.72963044E12,244.93271,27000000000922
2843476,36.00361,29.157515,81.10329,35.77567,29.050869,81.01161,1.73242175E12,245.06523,27000000000891
18108608,35.797455,29.045294,81.01874,35.77567,29.050869,81.01161,1.73242175E12,245.06523,27000000000891
58820414,35.96387,28.985876,81.00608,35.77567,29.050869,81.01161,1.73242175E12,245.06523,27000000000891
17694923,47.08573,38.82875,96.0239,47.075504,38.815365,96.00323,1.73312023E12,245.09935,27000000000746
2773619,47.03826,38.8742,96.28999,47.075504,38.815365,96.00323,1.73312023E12,245.09935,27000000000746
8642948,47.443306,39.0492,96.01839,47.075504,38.815365,96.00323,1.73312023E12,245.09935,27000000000746
58712229,47.062843,38.83689,95.965935,47.075504,38.815365,96.00323,1.73312023E12,245.09935,27000000000746
58756575,5.2337656,64.90956,48.061176,5.303792,64.885994,47.98386,1.7431901E12,245.56084,27000000000821
58756904,5.294147,65.005775,47.93187,5.303792,64.885994,47.98386,1.7431901E12,245.56084,27000000000821
22102793,5.279108,64.8758,48.02159,5.303792,64.885994,47.98386,1.7431901E12,245.56084,27000000000821
2800695,5.4139743,64.860695,47.84115,5.303792,64.885994,47.98386,1.7431901E12,245.56084,27000000000821
2801033,5.2041044,64.83867,48.24478,5.303792,64.885994,47.98386,1.7431901E12,245.56084,27000000000821
17851301,5.3074527,64.876595,47.98141,5.303792,64.885994,47.98386,1.7431901E12,245.56084,27000000000821
17966783,69.16313,88.237724,76.10972,69.149574,88.24348,76.11802,1.74642731E12,245.71613,27000000000842
2811336,69.43541,88.26,76.13065,69.149574,88.24348,76.11802,1.74642731E12,245.71613,27000000000842
18146764,43.135822,11.97379,56.195736,43.12926,11.977608,56.1935,1.74746069E12,245.7718,27000000000927
2590040,93.37328,53.361935,67.39591,93.17627,53.508194,67.05461,1.74819272E12,245.80127,27000000000586
2590578,92.70687,53.527843,67.23351,93.17627,53.508194,67.05461,1.74819272E12,245.80127,27000000000586
8583419,93.3893,53.46322,67.2779,93.17627,53.508194,67.05461,1.74819272E12,245.80127,27000000000586
17162001,93.197685,53.492783,67.07641,93.17627,53.508194,67.05461,1.74819272E12,245.80127,27000000000586
18279146,92.17854,69.36564,58.1384,92.17655,69.37091,58.144184,1.74914824E12,245.83893,27000000000964
2860631,92.21012,69.3479,58.03846,92.17655,69.37091,58.144184,1.74914824E12,245.83893,27000000000964
58847948,92.207924,69.400795,58.115673,92.17655,69.37091,58.144184,1.74914824E12,245.83893,27000000000964
2385061,53.00275,77.676834,66.29558,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
2385187,53.522713,76.67682,67.152626,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
2384806,52.522293,77.457,66.314766,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
57767018,53.521248,76.75147,66.938194,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
57767294,53.03844,77.664375,66.69965,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
16027782,52.92865,77.60553,66.65372,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
16024915,53.468433,76.75927,67.0013,53.48585,76.735886,67.00344,1.74936438E12,245.85541,27000000000489
8606403,77.93224,53.948814,8.513152,78.432465,53.990093,8.636127,1.75012171E12,245.88928,27000000000677
29234355,78.48333,53.946102,8.650355,78.432465,53.990093,8.636127,1.75012171E12,245.88928,27000000000677
17354419,78.414215,53.98321,8.633214,78.432465,53.990093,8.636127,1.75012171E12,245.88928,27000000000677
17848505,48.33584,0.13363355,2.560858,48.336773,0.13953556,2.558524,1.75310871E12,246.03157,27000000000819
58755811,48.275032,0.07151828,2.7461615,48.336773,0.13953556,2.558524,1.75310871E12,246.03157,27000000000819
2800284,48.06063,0.037053432,2.240079,48.336773,0.13953556,2.558524,1.75310871E12,246.03157,27000000000819
17339025,34.21582,89.154625,42.277927,34.225327,89.14946,42.277843,1.75359879E12,246.0443,27000000000782
2613917,34.123554,89.58144,42.10791,34.225327,89.14946,42.277843,1.75359879E12,246.0443,27000000000782
58620809,34.107063,89.05352,42.28258,34.225327,89.14946,42.277843,1.75359879E12,246.0443,27000000000782
18192271,60.421783,72.35567,34.8259,60.42149,72.35827,34.836525,1.7606907E12,246.39064,27000000000959
2857654,60.37184,72.11332,34.597645,60.42149,72.35827,34.836525,1.7606907E12,246.39064,27000000000959
2823428,43.916054,81.51375,36.55117,43.83418,81.36929,36.488945,1.7619777E12,246.44417,27000000000841
2824269,44.082336,81.47476,36.55606,43.83418,81.36929,36.488945,1.7619777E12,246.44417,27000000000841
2824617,43.84441,81.21496,36.659313,43.83418,81.36929,36.488945,1.7619777E12,246.44417,27000000000841
18020418,43.873547,81.40908,36.509365,43.83418,81.36929,36.488945,1.7619777E12,246.44417,27000000000841
18118061,6.6886435,60.365555,49.861748,6.690247,60.367054,49.8541,1.76930973E12,246.77722,27000000001000
18167602,87.04599,23.741322,10.408376,87.05967,23.745842,10.393983,1.77053971E12,246.84457,27000000000913
18168829,87.01108,23.73733,10.439229,87.05967,23.745842,10.393983,1.77053971E12,246.84457,27000000000913
58838531,87.16433,23.685608,10.388161,87.05967,23.745842,10.393983,1.77053971E12,246.84457,27000000000913
2854041,86.9186,23.86949,10.394737,87.05967,23.745842,10.393983,1.77053971E12,246.84457,27000000000913
2853820,87.167435,23.666157,10.377006,87.05967,23.745842,10.393983,1.77053971E12,246.84457,27000000000913
5984495,77.82447,63.256516,69.298,77.956795,63.213066,69.12379,1.77612993E12,247.1019,27000000000869
16329215,77.94693,63.217064,69.13877,77.956795,63.213066,69.12379,1.77612993E12,247.1019,27000000000869
